anio,mes,municipio_id,municipio_nombre,monto
2019,5,06218,Chascomús,277941.8
2019,5,06224,Chivilcoy,403787.71
2019,5,06175,Colón,146691.48
2019,5,06189,Coronel Dorrego,199963.64
2019,5,06196,Coronel Pringles,242426.99
2019,5,06182,Coronel de Marina Leonardo Rosales,351287.57
2019,5,06203,Coronel Suárez,328125.76
2019,5,06231,Daireaux,186066.57
2019,5,06238,Dolores,191470.99
2019,5,06245,Ensenada,342022.83
2019,5,06252,Escobar,1067760.01
2019,5,06260,Esteban Echeverría,1378128.47
2019,5,06266,Exaltación de la Cruz,204596.02
2019,5,06270,Ezeiza,925700.82
2019,5,06274,Florencio Varela,2471366.58
2019,5,06277,Florentino Ameghino,105000.21
2019,5,06280,General Alvarado,251691.73
2019,5,06287,General Alvear,152095.91
2019,5,06294,General Arenales,117353.14
2019,5,06301,General Belgrano,146691.48
2019,5,06308,General Guido,82610.41
2019,5,06322,General la Madrid,169081.24
2019,5,06329,General las Heras,138970.84
2019,5,06336,General Lavalle,95735.44
2019,5,06315,General Juan Madariaga,225441.65
2019,5,06343,General Paz,136654.66
2019,5,06351,General Pinto,147463.52
2019,5,06357,General Pueyrredón,1909306.31
2019,5,06364,General Rodríguez,601435.31
2019,5,06371,General San Martín,1432172.74
2019,5,06385,General Viamonte,168309.16
2019,5,06392,General Villegas,349743.48
2019,5,06399,Guaminí,194559.23
2019,5,06406,Hipólito Yrigoyen,85698.65
2019,5,06408,Hurlingham,638494.19
2019,5,06410,Ituzaingó,479449.68
2019,5,06412,José C. Paz,1281620.85
2019,5,06413,Junín,519596.83
2019,5,06420,La Costa,376765.58
2019,5,06427,La Matanza,7411011.7
2019,5,06441,La Plata,2868977.9
2019,5,06434,Lanús,1468459.58
2019,5,06448,Laprida,151323.82
2019,5,06455,Las Flores,240110.83
2019,5,06462,Leandro N. Alem,171397.41
2019,5,06466,Lezama,254780
2019,5,06469,Lincoln,297243.31
2019,5,06476,Lobería,242426.99
2019,5,06483,Lobos,267132.95
2019,5,06490,Lomas de Zamora,2540079.99
2019,5,06497,Luján,535810.11
2019,5,06505,Magdalena,206140.15
2019,5,06511,Maipú,121985.52
2019,5,06515,Malvinas Argentinas,1322540.08
2019,5,06518,Mar Chiquita,212316.63
2019,5,06525,Marcos Paz,372905.28
2019,5,06532,Mercedes,375221.46
2019,5,06539,Merlo,2588719.8
2019,5,06547,Monte,164448.89
2019,5,06553,Monte Hermoso,60992.71
2019,5,06560,Moreno,2492212.21
2019,5,06568,Morón,941142.02
2019,5,06574,Navarro,168309.16
2019,5,06581,Necochea,546618.93
2019,5,06588,9 de Julio,403015.67
2019,5,06595,Olavarría,708751.72
2019,5,06602,Patagones,453971.67
2019,5,06609,Pehuajó,406103.89
2019,5,06616,Pellegrini,81066.29
2019,5,06623,Pergamino,576729.34
2019,5,06630,Pila,108860.46
2019,5,06638,Pilar,1492393.47
2019,5,06644,Pinamar,160588.56
2019,5,06648,Presidente Perón,562832.22
2019,5,06651,Puán,195331.3
2019,5,06655,Punta Indio,118125.22
2019,5,06658,Quilmes,2421954.68
2019,5,06665,Ramallo,249375.54
2019,5,06672,Rauch,179890.1
2019,5,06679,Rivadavia,186066.57
2019,5,06686,Rojas,196103.35
2019,5,06693,Roque Pérez,158272.39
2019,5,06700,Saavedra,174485.66
2019,5,06707,Saladillo,273309.4
2019,5,06721,Salliqueló,80294.23
2019,5,06714,Salto,220037.26
2019,5,06728,San Andrés de Giles,216948.99
2019,5,06735,San Antonio de Areco,145147.35
2019,5,06742,San Cayetano,108088.4
2019,5,06749,San Fernando,708751.72
2019,5,06756,San Isidro,680185.48
2019,5,06760,San Miguel,1067760.01
2019,5,06763,San Nicolás,667832.53
2019,5,06770,San Pedro,464780.51
2019,5,06778,San Vicente,486398.2
2019,5,06784,Suipacha,111948.73
2019,5,06791,Tandil,650075.12
2019,5,06798,Tapalqué,162132.67
2019,5,06805,Tigre,1655298.29
2019,5,06812,Tordillo,50183.86
2019,5,06819,Tornquist,180662.14
2019,5,06826,Trenque Lauquen,390662.69
2019,5,06833,Tres Arroyos,403787.71
2019,5,06840,Tres de Febrero,865480.06
2019,5,06847,Tres Lomas,92647.22
2019,5,06854,25 de Mayo,345111.08
2019,5,06861,Vicente López,420000.97
2019,5,06868,Villa Gesell,161360.6
2019,5,06875,Villarino,440074.59
2019,5,06882,Zárate,643898.62
2019,6,06007,Adolfo Alsina,167046.51
2019,6,06014,Adolfo Gonzales Chaves,131972.68
2019,6,06021,Alberti,86198.34
2019,6,06028,Almirante Brown,1811355.79
2019,6,06077,Arrecifes,153968.14
2019,6,06035,Avellaneda,948182.59
2019,6,06042,Ayacucho,236005.25
2019,6,06049,Azul,378084.06
2019,6,06056,Bahía Blanca,959477.54
2019,6,06063,Balcarce,269890.15
2019,6,06070,Baradero,184880.68
2019,6,06084,Benito Juárez,157534.96
2019,6,06091,Berazategui,1172298.48
2019,6,06098,Berisso,397107.15
2019,6,06105,Bolívar,256811.78
2019,6,06112,Bragado,218171.1
2019,6,06119,Brandsen,189636.44
2019,6,06126,Campana,448826.21
2019,6,06134,Cañuelas,303775.03
2019,6,06140,Capitán Sarmiento,93332.01
2019,6,06147,Carlos Casares,175369.14
2019,6,06154,Carlos Tejedor,146240.01
2019,6,06161,Carmen de Areco,118299.8
2019,6,06168,Castelli,80253.6
2019,6,06210,Chacabuco,258000.71
2019,6,06218,Chascomús,214009.8
2019,6,06224,Chivilcoy,310908.72
2019,6,06175,Colón,112949.56
2019,6,06189,Coronel Dorrego,153968.14
2019,6,06196,Coronel Pringles,186664.09
2019,6,06182,Coronel de Marina Leonardo Rosales,270484.63
2019,6,06203,Coronel Suárez,252650.48
2019,6,06231,Daireaux,143267.62
2019,6,06238,Dolores,147428.94
2019,6,06245,Ensenada,263350.92
2019,6,06252,Escobar,822154.57
2019,6,06260,Esteban Echeverría,1061132.26
2019,6,06266,Exaltación de la Cruz,157534.96
2019,6,06270,Ezeiza,712771.73
2019,6,06274,Florencio Varela,1902904.43
2019,6,06277,Florentino Ameghino,80848.09
2019,6,06280,General Alvarado,193797.74
2019,6,06287,General Alvear,117110.9
2019,6,06294,General Arenales,90359.64
2019,6,06301,General Belgrano,112949.56
2019,6,06308,General Guido,63608.41
2019,6,06322,General la Madrid,130189.27
2019,6,06329,General las Heras,107004.85
2019,6,06336,General Lavalle,73714.44
2019,6,06315,General Juan Madariaga,173585.69
2019,6,06343,General Paz,105221.44
2019,6,06351,General Pinto,113544.03
2019,6,06357,General Pueyrredón,1470128.91
2019,6,06364,General Rodríguez,463093.53
2019,6,06371,General San Martín,1102745.25
2019,6,06385,General Viamonte,129594.79
2019,6,06392,General Villegas,269295.67
2019,6,06399,Guaminí,149806.83
2019,6,06406,Hipólito Yrigoyen,65986.29
2019,6,06408,Hurlingham,491628.17
2019,6,06410,Ituzaingó,369166.96
2019,6,06412,José C. Paz,986823.27
2019,6,06413,Junín,400079.48
2019,6,06420,La Costa,290102.21
2019,6,06427,La Matanza,5706335.66
2019,6,06441,La Plata,2209057.49
2019,6,06434,Lanús,1130685.49
2019,6,06448,Laprida,116516.4
2019,6,06455,Las Flores,184880.68
2019,6,06462,Leandro N. Alem,131972.68
2019,6,06466,Lezama,196175.64
2019,6,06469,Lincoln,228871.58
2019,6,06476,Lobería,186664.09
2019,6,06483,Lobos,205687.18
2019,6,06490,Lomas de Zamora,1955812.47
2019,6,06497,Luján,412563.4
2019,6,06505,Magdalena,158723.92
2019,6,06511,Maipú,93926.49
2019,6,06515,Malvinas Argentinas,1018330.26
2019,6,06518,Mar Chiquita,163479.69
2019,6,06525,Marcos Paz,287129.84
2019,6,06532,Mercedes,288913.24
2019,6,06539,Merlo,1993264.19
2019,6,06547,Monte,126622.42
2019,6,06553,Monte Hermoso,46963.21
2019,6,06560,Moreno,1918955.2
2019,6,06568,Morón,724661.16
2019,6,06574,Navarro,129594.79
2019,6,06581,Necochea,420886.02
2019,6,06588,9 de Julio,310314.23
2019,6,06595,Olavarría,545725.11
2019,6,06602,Patagones,349549.39
2019,6,06609,Pehuajó,312692.13
2019,6,06616,Pellegrini,62419.46
2019,6,06623,Pergamino,444070.41
2019,6,06630,Pila,83820.45
2019,6,06638,Pilar,1149114.08
2019,6,06644,Pinamar,123650.07
2019,6,06648,Presidente Perón,433369.93
2019,6,06651,Puán,150401.32
2019,6,06655,Punta Indio,90954.09
2019,6,06658,Quilmes,1864858.24
2019,6,06665,Ramallo,192014.32
2019,6,06672,Rauch,138511.85
2019,6,06679,Rivadavia,143267.62
2019,6,06686,Rojas,150995.77
2019,6,06693,Roque Pérez,121866.65
2019,6,06700,Saavedra,134350.57
2019,6,06707,Saladillo,210442.98
2019,6,06721,Salliqueló,61824.99
2019,6,06714,Salto,169424.39
2019,6,06728,San Andrés de Giles,167046.51
2019,6,06735,San Antonio de Areco,111760.63
2019,6,06742,San Cayetano,83226
2019,6,06749,San Fernando,545725.11
2019,6,06756,San Isidro,523729.65
2019,6,06760,San Miguel,822154.57
2019,6,06763,San Nicolás,514218.11
2019,6,06770,San Pedro,357871.99
2019,6,06778,San Vicente,374517.22
2019,6,06784,Suipacha,86198.34
2019,6,06791,Tandil,500545.24
2019,6,06798,Tapalqué,124839.01
2019,6,06805,Tigre,1274547.67
2019,6,06812,Tordillo,38640.58
2019,6,06819,Tornquist,139106.35
2019,6,06826,Trenque Lauquen,300802.71
2019,6,06833,Tres Arroyos,310908.72
2019,6,06840,Tres de Febrero,666402.93
2019,6,06847,Tres Lomas,71336.54
2019,6,06854,25 de Mayo,265728.86
2019,6,06861,Vicente López,323392.64
2019,6,06868,Villa Gesell,124244.55
2019,6,06875,Villarino,338848.9
2019,6,06882,Zárate,495789.48
2019,7,06007,Adolfo Alsina,262381.6
2019,7,06014,Adolfo Gonzales Chaves,207290.79
2019,7,06021,Alberti,135392.59
2019,7,06028,Almirante Brown,2845113.85
2019,7,06077,Arrecifes,241839.24
2019,7,06035,Avellaneda,1489319.46
2019,7,06042,Ayacucho,370695.75
2019,7,06049,Azul,593860.25
2019,7,06056,Bahía Blanca,1507060.58
2019,7,06063,Balcarce,423919.09
2019,7,06070,Baradero,290393.87
2019,7,06084,Benito Juárez,247441.73
2019,7,06091,Berazategui,1841340.48
2019,7,06098,Berisso,623740.03
2019,7,06105,Bolívar,403376.76
2019,7,06112,Bragado,342683.47
2019,7,06119,Brandsen,297863.81
2019,7,06126,Campana,704975.64
2019,7,06134,Cañuelas,477142.39
2019,7,06140,Capitán Sarmiento,146597.51
2019,7,06147,Carlos Casares,275453.99
2019,7,06154,Carlos Tejedor,229700.59
2019,7,06161,Carmen de Areco,185814.71
2019,7,06168,Castelli,126055.17
2019,7,06210,Chacabuco,405244.21
2019,7,06218,Chascomús,336147.28
2019,7,06224,Chivilcoy,488347.33
2019,7,06175,Colón,177411.03
2019,7,06189,Coronel Dorrego,241839.24
2019,7,06196,Coronel Pringles,293195.12
2019,7,06182,Coronel de Marina Leonardo Rosales,424852.85
2019,7,06203,Coronel Suárez,396840.53
2019,7,06231,Daireaux,225031.9
2019,7,06238,Dolores,231568.09
2019,7,06245,Ensenada,413647.91
2019,7,06252,Escobar,1291366.04
2019,7,06260,Esteban Echeverría,1666730.58
2019,7,06266,Exaltación de la Cruz,247441.73
2019,7,06270,Ezeiza,1119557.37
2019,7,06274,Florencio Varela,2988910.19
2019,7,06277,Florentino Ameghino,126988.91
2019,7,06280,General Alvarado,304400.01
2019,7,06287,General Alvear,183947.23
2019,7,06294,General Arenales,141928.82
2019,7,06301,General Belgrano,177411.03
2019,7,06308,General Guido,99910.37
2019,7,06322,General la Madrid,204489.55
2019,7,06329,General las Heras,168073.61
2019,7,06336,General Lavalle,115784.02
2019,7,06315,General Juan Madariaga,272652.79
2019,7,06343,General Paz,165272.36
2019,7,06351,General Pinto,178344.76
2019,7,06357,General Pueyrredón,2309145.53
2019,7,06364,General Rodríguez,727385.45
2019,7,06371,General San Martín,1732092.58
2019,7,06385,General Viamonte,203555.83
2019,7,06392,General Villegas,422985.35
2019,7,06399,Guaminí,235303.09
2019,7,06406,Hipólito Yrigoyen,103645.34
2019,7,06408,Hurlingham,772205.1
2019,7,06410,Ituzaingó,579854.12
2019,7,06412,José C. Paz,1550012.74
2019,7,06413,Junín,628408.7
2019,7,06420,La Costa,455666.34
2019,7,06427,La Matanza,8962995.86
2019,7,06441,La Plata,3469787.68
2019,7,06434,Lanús,1775978.46
2019,7,06448,Laprida,183013.46
2019,7,06455,Las Flores,290393.87
2019,7,06462,Leandro N. Alem,207290.79
2019,7,06466,Lezama,308134.97
2019,7,06469,Lincoln,359490.84
2019,7,06476,Lobería,293195.12
2019,7,06483,Lobos,323074.87
2019,7,06490,Lomas de Zamora,3072013.29
2019,7,06497,Luján,648017.31
2019,7,06505,Magdalena,249309.21
2019,7,06511,Maipú,147531.25
2019,7,06515,Malvinas Argentinas,1599501.12
2019,7,06518,Mar Chiquita,256779.15
2019,7,06525,Marcos Paz,450997.64
2019,7,06532,Mercedes,453798.85
2019,7,06539,Merlo,3130839.09
2019,7,06547,Monte,198887.11
2019,7,06553,Monte Hermoso,73765.59
2019,7,06560,Moreno,3014121.26
2019,7,06568,Morón,1138232.22
2019,7,06574,Navarro,203555.83
2019,7,06581,Necochea,661089.73
2019,7,06588,9 de Julio,487413.6
2019,7,06595,Olavarría,857175.66
2019,7,06602,Patagones,549040.59
2019,7,06609,Pehuajó,491148.56
2019,7,06616,Pellegrini,98042.91
2019,7,06623,Pergamino,697505.67
2019,7,06630,Pila,131657.64
2019,7,06638,Pilar,1804924.5
2019,7,06644,Pinamar,194218.39
2019,7,06648,Presidente Perón,680698.32
2019,7,06651,Puán,236236.8
2019,7,06655,Punta Indio,142862.52
2019,7,06658,Quilmes,2929150.67
2019,7,06665,Ramallo,301598.8
2019,7,06672,Rauch,217561.95
2019,7,06679,Rivadavia,225031.9
2019,7,06686,Rojas,237170.55
2019,7,06693,Roque Pérez,191417.16
2019,7,06700,Saavedra,211025.75
2019,7,06707,Saladillo,330544.81
2019,7,06721,Salliqueló,97109.14
2019,7,06714,Salto,266116.57
2019,7,06728,San Andrés de Giles,262381.6
2019,7,06735,San Antonio de Areco,175543.53
2019,7,06742,San Cayetano,130723.89
2019,7,06749,San Fernando,857175.66
2019,7,06756,San Isidro,822627.2
2019,7,06760,San Miguel,1291366.04
2019,7,06763,San Nicolás,807687.31
2019,7,06770,San Pedro,562112.98
2019,7,06778,San Vicente,588257.8
2019,7,06784,Suipacha,135392.59
2019,7,06791,Tandil,786211.24
2019,7,06798,Tapalqué,196085.88
2019,7,06805,Tigre,2001944.19
2019,7,06812,Tordillo,60693.16
2019,7,06819,Tornquist,218495.67
2019,7,06826,Trenque Lauquen,472473.7
2019,7,06833,Tres Arroyos,488347.33
2019,7,06840,Tres de Febrero,1046725.43
2019,7,06847,Tres Lomas,112049.03
2019,7,06854,25 de Mayo,417382.85
2019,7,06861,Vicente López,507955.94
2019,7,06868,Villa Gesell,195152.14
2019,7,06875,Villarino,532233.23
2019,7,06882,Zárate,778741.3
2019,8,06007,Adolfo Alsina,220482.9
2019,8,06014,Adolfo Gonzales Chaves,174189.32
2019,8,06021,Alberti,113772.26
2019,8,06028,Almirante Brown,2390788.84
2019,8,06077,Arrecifes,203220.86
2019,8,06035,Avellaneda,1251495.91
2019,8,06042,Ayacucho,311500.8
2019,8,06049,Azul,499029.03
2019,8,06056,Bahía Blanca,1266404.03
2019,8,06063,Balcarce,356225.1
2019,8,06070,Baradero,244022.01
2019,8,06084,Benito Juárez,207928.72
2019,8,06091,Berazategui,1547304.07
2019,8,06098,Berisso,524137.43
2019,8,06105,Bolívar,338963.08
2019,8,06112,Bragado,287961.69
2019,8,06119,Brandsen,250299.1
2019,8,06126,Campana,592400.84
2019,8,06134,Cañuelas,400949.4
2019,8,06140,Capitán Sarmiento,123187.9
2019,8,06147,Carlos Casares,231467.83
2019,8,06154,Carlos Tejedor,193020.61
2019,8,06161,Carmen de Areco,156142.66
2019,8,06168,Castelli,105925.9
2019,8,06210,Chacabuco,340532.35
2019,8,06218,Chascomús,282469.22
2019,8,06224,Chivilcoy,410365.04
2019,8,06175,Colón,149080.91
2019,8,06189,Coronel Dorrego,203220.86
2019,8,06196,Coronel Pringles,246375.95
2019,8,06182,Coronel de Marina Leonardo Rosales,357009.76
2019,8,06203,Coronel Suárez,333470.61
2019,8,06231,Daireaux,189097.39
2019,8,06238,Dolores,194589.87
2019,8,06245,Ensenada,347594.09
2019,8,06252,Escobar,1085152.87
2019,8,06260,Esteban Echeverría,1400576.92
2019,8,06266,Exaltación de la Cruz,207928.72
2019,8,06270,Ezeiza,940779.67
2019,8,06274,Florencio Varela,2511622.96
2019,8,06277,Florentino Ameghino,106710.54
2019,8,06280,General Alvarado,255791.56
2019,8,06287,General Alvear,154573.39
2019,8,06294,General Arenales,119264.72
2019,8,06301,General Belgrano,149080.91
2019,8,06308,General Guido,83956.04
2019,8,06322,General la Madrid,171835.4
2019,8,06329,General las Heras,141234.53
2019,8,06336,General Lavalle,97294.88
2019,8,06315,General Juan Madariaga,229113.88
2019,8,06343,General Paz,138880.66
2019,8,06351,General Pinto,149865.56
2019,8,06357,General Pueyrredón,1940407.22
2019,8,06364,General Rodríguez,611232.12
2019,8,06371,General San Martín,1455501.57
2019,8,06385,General Viamonte,171050.75
2019,8,06392,General Villegas,355440.46
2019,8,06399,Guaminí,197728.4
2019,8,06406,Hipólito Yrigoyen,87094.6
2019,8,06408,Hurlingham,648894.71
2019,8,06410,Ituzaingó,487259.5
2019,8,06412,José C. Paz,1302497.3
2019,8,06413,Junín,528060.59
2019,8,06420,La Costa,382902.77
2019,8,06427,La Matanza,7531730.48
2019,8,06441,La Plata,2915711.01
2019,8,06434,Lanús,1492379.48
2019,8,06448,Laprida,153788.73
2019,8,06455,Las Flores,244022.01
2019,8,06462,Leandro N. Alem,174189.32
2019,8,06466,Lezama,258930.13
2019,8,06469,Lincoln,302085.14
2019,8,06476,Lobería,246375.95
2019,8,06483,Lobos,271484.31
2019,8,06490,Lomas de Zamora,2581455.61
2019,8,06497,Luján,544537.99
2019,8,06505,Magdalena,209497.96
2019,8,06511,Maipú,123972.54
2019,8,06515,Malvinas Argentinas,1344083.09
2019,8,06518,Mar Chiquita,215775.08
2019,8,06525,Marcos Paz,378979.57
2019,8,06532,Mercedes,381333.48
2019,8,06539,Merlo,2630887.79
2019,8,06547,Monte,167127.59
2019,8,06553,Monte Hermoso,61986.21
2019,8,06560,Moreno,2532808.14
2019,8,06568,Morón,956472.38
2019,8,06574,Navarro,171050.75
2019,8,06581,Necochea,555522.93
2019,8,06588,9 de Julio,409580.41
2019,8,06595,Olavarría,720296.69
2019,8,06602,Patagones,461366.47
2019,8,06609,Pehuajó,412718.95
2019,8,06616,Pellegrini,82386.78
2019,8,06623,Pergamino,586123.76
2019,8,06630,Pila,110633.72
2019,8,06638,Pilar,1516703.23
2019,8,06644,Pinamar,163204.39
2019,8,06648,Presidente Perón,572000.28
2019,8,06651,Puán,198513.07
2019,8,06655,Punta Indio,120049.36
2019,8,06658,Quilmes,2461406.18
2019,8,06665,Ramallo,253437.64
2019,8,06672,Rauch,182820.31
2019,8,06679,Rivadavia,189097.39
2019,8,06686,Rojas,199297.7
2019,8,06693,Roque Pérez,160850.47
2019,8,06700,Saavedra,177327.82
2019,8,06707,Saladillo,277761.42
2019,8,06721,Salliqueló,81602.16
2019,8,06714,Salto,223621.43
2019,8,06728,San Andrés de Giles,220482.9
2019,8,06735,San Antonio de Areco,147511.65
2019,8,06742,San Cayetano,109849.06
2019,8,06749,San Fernando,720296.69
2019,8,06756,San Isidro,691265.08
2019,8,06760,San Miguel,1085152.87
2019,8,06763,San Nicolás,678710.91
2019,8,06770,San Pedro,472351.38
2019,8,06778,San Vicente,494321.22
2019,8,06784,Suipacha,113772.26
2019,8,06791,Tandil,660664.23
2019,8,06798,Tapalqué,164773.67
2019,8,06805,Tigre,1682261.64
2019,8,06812,Tordillo,51001.32
2019,8,06819,Tornquist,183604.94
2019,8,06826,Trenque Lauquen,397026.23
2019,8,06833,Tres Arroyos,410365.04
2019,8,06840,Tres de Febrero,879577.98
2019,8,06847,Tres Lomas,94156.35
2019,8,06854,25 de Mayo,350732.65
2019,8,06861,Vicente López,426842.43
2019,8,06868,Villa Gesell,163989.01
2019,8,06875,Villarino,447242.98
2019,8,06882,Zárate,654387.17
2019,9,06007,Adolfo Alsina,208543.81
2019,9,06014,Adolfo Gonzales Chaves,164757.04
2019,9,06021,Alberti,107611.53
2019,9,06028,Almirante Brown,2261328.56
2019,9,06077,Arrecifes,192216.57
2019,9,06035,Avellaneda,1183727.93
2019,9,06042,Ayacucho,294633.13
2019,9,06049,Azul,472006.81
2019,9,06056,Bahía Blanca,1197828.73
2019,9,06063,Balcarce,336935.64
2019,9,06070,Baradero,230808.31
2019,9,06084,Benito Juárez,196669.46
2019,9,06091,Berazategui,1463518.16
2019,9,06098,Berisso,495755.58
2019,9,06105,Bolívar,320608.39
2019,9,06112,Bragado,272368.66
2019,9,06119,Brandsen,236745.51
2019,9,06126,Campana,560322.55
2019,9,06134,Cañuelas,379238.14
2019,9,06140,Capitán Sarmiento,116517.32
2019,9,06147,Carlos Casares,218933.93
2019,9,06154,Carlos Tejedor,182568.62
2019,9,06161,Carmen de Areco,147687.59
2019,9,06168,Castelli,100190.05
2019,9,06210,Chacabuco,322092.65
2019,9,06218,Chascomús,267173.62
2019,9,06224,Chivilcoy,388143.95
2019,9,06175,Colón,141008.26
2019,9,06189,Coronel Dorrego,192216.57
2019,9,06196,Coronel Pringles,233034.75
2019,9,06182,Coronel de Marina Leonardo Rosales,337677.8
2019,9,06203,Coronel Suárez,315413.31
2019,9,06231,Daireaux,178857.87
2019,9,06238,Dolores,184052.9
2019,9,06245,Ensenada,328771.99
2019,9,06252,Escobar,1026392.26
2019,9,06260,Esteban Echeverría,1324736.26
2019,9,06266,Exaltación de la Cruz,196669.46
2019,9,06270,Ezeiza,889836.85
2019,9,06274,Florencio Varela,2375619.55
2019,9,06277,Florentino Ameghino,100932.18
2019,9,06280,General Alvarado,241940.56
2019,9,06287,General Alvear,146203.31
2019,9,06294,General Arenales,112806.58
2019,9,06301,General Belgrano,141008.26
2019,9,06308,General Guido,79409.88
2019,9,06322,General La Madrid,162530.58
2019,9,06329,General Las Heras,133586.76
2019,9,06336,General Lavalle,92026.39
2019,9,06315,General Juan Madariaga,216707.48
2019,9,06343,General Paz,131360.31
2019,9,06351,General Pinto,141750.44
2019,9,06357,General Pueyrredón,1835334.93
2019,9,06364,General Rodríguez,578134.15
2019,9,06371,General San Martín,1376686.72
2019,9,06385,General Viamonte,161788.44
2019,9,06392,General Villegas,336193.5
2019,9,06399,Guaminí,187021.52
2019,9,06406,Hipólito Yrigoyen,82378.44
2019,9,06408,Hurlingham,613757.29
2019,9,06410,Ituzaingó,460874.57
2019,9,06412,José C. Paz,1231967.62
2019,9,06413,Junín,499466.33
2019,9,06420,La Costa,362168.73
2019,9,06427,La Matanza,7123890.31
2019,9,06441,La Plata,2757826.41
2019,9,06434,Lanús,1411567.71
2019,9,06448,Laprida,145461.14
2019,9,06455,Las Flores,230808.31
2019,9,06462,Leandro N. Alem,164757.04
2019,9,06466,Lezama,244909.15
2019,9,06469,Lincoln,285727.37
2019,9,06476,Lobería,233034.75
2019,9,06483,Lobos,256783.54
2019,9,06490,Lomas de Zamora,2441670.84
2019,9,06497,Luján,515051.46
2019,9,06505,Magdalena,198153.74
2019,9,06511,Maipú,117259.49
2019,9,06515,Malvinas Argentinas,1271301.53
2019,9,06518,Mar Chiquita,204090.94
2019,9,06525,Marcos Paz,358458.01
2019,9,06532,Mercedes,360684.41
2019,9,06539,Merlo,2488426.25
2019,9,06547,Monte,158077.68
2019,9,06553,Monte Hermoso,58629.7
2019,9,06560,Moreno,2395657.6
2019,9,06568,Morón,904679.82
2019,9,06574,Navarro,161788.44
2019,9,06581,Necochea,525441.53
2019,9,06588,9 de Julio,387401.8
2019,9,06595,Olavarría,681292.89
2019,9,06602,Patagones,436383.64
2019,9,06609,Pehuajó,390370.4
2019,9,06616,Pellegrini,77925.56
2019,9,06623,Pergamino,554385.38
2019,9,06630,Pila,104642.96
2019,9,06638,Pilar,1434574.36
2019,9,06644,Pinamar,154366.93
2019,9,06648,Presidente Perón,541026.68
2019,9,06651,Puán,187763.67
2019,9,06655,Punta Indio,113548.72
2019,9,06658,Quilmes,2328122.01
2019,9,06665,Ramallo,239714.09
2019,9,06672,Rauch,172920.69
2019,9,06679,Rivadavia,178857.87
2019,9,06686,Rojas,188505.79
2019,9,06693,Roque Pérez,152140.52
2019,9,06700,Saavedra,167725.63
2019,9,06707,Saladillo,262720.71
2019,9,06721,Salliqueló,77183.4
2019,9,06714,Salto,211512.42
2019,9,06728,San Andrés de Giles,208543.81
2019,9,06735,San Antonio de Areco,139523.96
2019,9,06742,San Cayetano,103900.82
2019,9,06749,San Fernando,681292.89
2019,9,06756,San Isidro,653833.36
2019,9,06760,San Miguel,1026392.26
2019,9,06763,San Nicolás,641958.99
2019,9,06770,San Pedro,446773.71
2019,9,06778,San Vicente,467553.89
2019,9,06784,Suipacha,107611.53
2019,9,06791,Tandil,624889.52
2019,9,06798,Tapalqué,155851.23
2019,9,06805,Tigre,1591167.83
2019,9,06812,Tordillo,48239.62
2019,9,06819,Tornquist,173662.83
2019,9,06826,Trenque Lauquen,375527.41
2019,9,06833,Tres Arroyos,388143.95
2019,9,06840,Tres de Febrero,831949.19
2019,9,06847,Tres Lomas,89057.81
2019,9,06854,25 de Mayo,331740.6
2019,9,06861,Vicente López,403729.07
2019,9,06868,Villa Gesell,155109.09
2019,9,06875,Villarino,423024.97
2019,9,06882,Zárate,618952.33
2019,10,06007,Adolfo Alsina,221102.14
2019,10,06014,Adolfo Gonzales Chaves,174678.51
2019,10,06021,Alberti,114091.8
2019,10,06028,Almirante Brown,2397503.54
2019,10,06077,Arrecifes,203791.63
2019,10,06035,Avellaneda,1255010.81
2019,10,06042,Ayacucho,312375.64
2019,10,06049,Azul,500430.57
2019,10,06056,Bahía Blanca,1269960.78
2019,10,06063,Balcarce,357225.58
2019,10,06070,Baradero,244707.35
2019,10,06084,Benito Juárez,208512.66
2019,10,06091,Berazategui,1551649.74
2019,10,06098,Berisso,525609.49
2019,10,06105,Bolívar,339915.08
2019,10,06112,Bragado,288770.42
2019,10,06119,Brandsen,251002.1
2019,10,06126,Campana,594064.6
2019,10,06134,Cañuelas,402075.5
2019,10,06140,Capitán Sarmiento,123533.88
2019,10,06147,Carlos Casares,232117.88
2019,10,06154,Carlos Tejedor,193562.72
2019,10,06161,Carmen de Areco,156581.19
2019,10,06168,Castelli,106223.4
2019,10,06210,Chacabuco,341488.73
2019,10,06218,Chascomús,283262.57
2019,10,06224,Chivilcoy,411517.56
2019,10,06175,Colón,149499.61
2019,10,06189,Coronel Dorrego,203791.63
2019,10,06196,Coronel Pringles,247067.87
2019,10,06182,Coronel de Marina Leonardo Rosales,358012.4
2019,10,06203,Coronel Suárez,334407.16
2019,10,06231,Daireaux,189628.5
2019,10,06238,Dolores,195136.4
2019,10,06245,Ensenada,348570.31
2019,10,06252,Escobar,1088200.58
2019,10,06260,Esteban Echeverría,1404510.53
2019,10,06266,Exaltación de la Cruz,208512.66
2019,10,06270,Ezeiza,943421.88
2019,10,06274,Florencio Varela,2518676.98
2019,10,06277,Florentino Ameghino,107010.23
2019,10,06280,General Alvarado,256509.97
2019,10,06287,General Alvear,155007.51
2019,10,06294,General Arenales,119599.67
2019,10,06301,General Belgrano,149499.61
2019,10,06308,General Guido,84191.86
2019,10,06322,General La Madrid,172317.98
2019,10,06329,General Las Heras,141631.23
